"Radiation","ratio","id","resonance"
616.363863227889,0.616379042915186,73,0.946329122178605
626.132535748184,0.626147956016416,83,0.763024166230847
628.004578407854,0.628020044780382,88,0.716864431009799
617.076609749347,0.617091806990025,97,0.969081989036169
616.028130287305,0.616043301706238,160,0.935797441303056
603.086058283225,0.603100910967369,264,0.607885182502539
606.686989311129,0.60670193067829,323,0.685411926398324
632.598588941619,0.63261416845453,338,0.615078122889513
621.093527413905,0.621108823582436,341,0.902583118984583
616.957320831716,0.61697251513457,387,0.965236187365181
603.50011033006,0.603514973211396,408,0.616333426798126
622.158463578671,0.62217378597424,445,0.871104579685957
612.637169193476,0.61265225710049,457,0.83577899994314
604.377432027832,0.604392316515673,458,0.634624110197463
632.951927371323,0.632967515586183,487,0.607876083466375
631.032658973709,0.631048199921206,524,0.648037289316697
611.161511158571,0.611176562723371,539,0.795661951369492
630.399621790275,0.630415147147458,548,0.661857316728386
632.635175250471,0.632650755664422,567,0.614328447045479
621.540789492428,0.621556096676042,659,0.88922623121236
603.368225274608,0.603383084907904,707,0.613629801759735
602.934749564156,0.602949598521899,712,0.604826881850841
609.677308471873,0.609692323484023,726,0.75725478599596
618.995110271499,0.619010354760628,743,0.967978373199597
613.458809675649,0.613473917817862,764,0.858986249750694
630.380734568462,0.630396259460494,787,0.662274146390858
618.459425866604,0.618474657163004,823,0.985418409186788
608.498728368431,0.608513714354743,868,0.728081359235365
616.195286624134,0.61621046215976,883,0.941026272828542
606.358980992809,0.606373914281846,896,0.677958536216324
625.665760133415,0.62568116890599,925,0.774989339503179
612.463772529736,0.612478856166371,931,0.830962105609715
606.269171694294,0.606284102771525,941,0.675931955232463
622.319371905178,0.622334698263565,952,0.866444706965726
620.303162839264,0.620318439542853,1001,0.926678714523933
617.300050798804,0.617315253542343,1028,0.976326870585344
619.102399796247,0.619117646927682,1040,0.964522673131403
622.563877375796,0.622579209755816,1043,0.85941155108156
628.975047729909,0.628990538002964,1091,0.694045118434106
621.890769805759,0.621906085608619,1139,0.878912531551663
616.999046411365,0.617014241741829,1208,0.966579655831677
626.896377652884,0.626911816732863,1210,0.743841280601699
610.330495517701,0.610345526616412,1224,0.773923636497157
619.657747680321,0.619673008488754,1251,0.94683163316095
617.774383630604,0.617789598055918,1291,0.991886735176215
609.765684697777,0.609780701886439,1294,0.759488907455234
616.913745179772,0.616928938409454,1299,0.963835144092514
624.205124331638,0.624220497131963,1304,0.813656537546634
607.952978927642,0.607967951473345,1306,0.714955786055336
607.446713373065,0.60746167345056,1323,0.702991477718783
606.729100225493,0.606744042629753,1351,0.686374736462973
612.170764012262,0.612185840432742,1375,0.82288544725083
627.64477613382,0.627660233645209,1376,0.725514058014813
618.547464720905,0.618562698185508,1408,0.982530740336607
624.824160477147,0.624839548522971,1431,0.797038741323128
629.195771180093,0.629211266889081,1434,0.688957331548206
632.240840001032,0.632256410703373,1445,0.622456998476091
615.921340417117,0.61593650920605,1584,0.9324721584548
628.817185992375,0.628832672377642,1587,0.697706940134588
632.761506130919,0.632777089656122,1650,0.611746867716563
615.840104874223,0.615855271662504,1669,0.929950515943812
607.318230206147,0.607333187119384,1677,0.699987089497576
606.044137617573,0.60605906315271,1693,0.670880542733315
627.899745246395,0.627915209037113,1741,0.719373913695682
610.779157374054,0.610794199522321,1745,0.785585242136748
602.954278700054,0.602969128138756,1751,0.605220744612333
615.578548051417,0.615593708398128,1772,0.921877729732803
630.905078956857,0.630920616762339,1804,0.650799112671102
605.59667670168,0.605611591216837,1824,0.660948127655659
628.781690727919,0.628797176239016,1838,0.698532958788342
627.825940959156,0.627841402932236,1887,0.721145898741166
619.832942495123,0.619848207618218,1888,0.941318278483497
617.254991084337,0.617270192718155,1891,0.974861501590903
621.456805150956,0.62147211026622,1982,0.891719149728087
604.079542215914,0.604094419367383,1995,0.628353537727651
