"u","ratio","dist_ident","resonance"
501,0.870829683030024,0.537496349696691,0.157028993562975
502,0.542184302350506,0.208850969017173,0.487066044541824
503,0.254507377976552,0.0788259553567813,0.762232179863494
504,0.948940289905295,0.615606956571962,0.11998782730562
505,0.612807336263359,0.279474002930026,0.381896404155755
506,0.863623817684129,0.530290484350796,0.160975144831979
507,0.99638126953505,0.663047936201717,0.101899499148987
508,0.614690851187333,0.281357517854,0.379426877253193
509,0.584414765937254,0.251081432603921,0.421130722130828
510,0.838647791184485,0.505314457851152,0.175436317870437
511,0.439762839348987,0.106429506015654,0.693100461817349
512,0.1055071009323,0.227826232401033,0.456250639450665
513,0.617804926587269,0.284471593253936,0.375378907225266
514,0.962332286173478,0.628998952840145,0.114578891497992
515,0.98351878952235,0.650185456189017,0.106515433545053
516,0.109971231780946,0.223362101552387,0.463320171132625
517,0.671020642388612,0.337687309055279,0.312511871431458
518,0.0677982117049396,0.265535121628394,0.40067865434106
519,0.661082473583519,0.327749140250186,0.323394511317681
520,0.865471062483266,0.532137729149933,0.15995418301006
521,0.919855896616355,0.586522563283022,0.132630502977748
522,0.381742167053744,0.0484088337204107,0.846422275458228
523,0.145352685358375,0.187980647974958,0.523367759897203
524,0.560678508132696,0.227345174799363,0.457007241510654
525,0.829236072255298,0.495902738921965,0.181216664562442
526,0.0916438635904342,0.241689469742899,0.434976707561115
527,0.345054454868659,0.0117211215353257,0.960432448311442
528,0.385306158335879,0.0519728250025457,0.836095424020457
529,0.567360782762989,0.234027449429656,0.446608848849685
530,0.68660501530394,0.353271681970607,0.296179130964878
531,0.573193702613935,0.239860369280602,0.437725737211136
532,0.383662363979965,0.0503290306466317,0.840842656059058
533,0.67111066239886,0.337777329065527,0.31241498892752
534,0.828132310416549,0.494798977083216,0.181906914554673
535,0.0878171911463141,0.245516142187019,0.429281160402222
536,0.0255482289940119,0.307785104339321,0.346414513888799
537,0.862762228120118,0.529428894786785,0.161453566595077
538,0.968218474881724,0.634885141548391,0.112279299028888
539,0.390490808757022,0.0571574754236887,0.821297171274902
540,0.4895049915649,0.156171658231567,0.583967681355318
541,0.648436261573806,0.315102928240473,0.337792208357906
542,0.772137359483168,0.438804026149835,0.220602233306643
543,0.306104167364538,0.0272291659687953,0.91047690926809
544,0.107962880982086,0.225370452351247,0.460126231937647
545,0.537402847083285,0.204069513749952,0.49515395176741
546,0.381181887118146,0.0478485537848127,0.848057277789923
547,0.114480655174702,0.218852678158631,0.470572649260525
548,0.067295502172783,0.26603783116055,0.399985476784115
549,0.237095378572121,0.0962379547612123,0.717862617980783
550,0.533011873951182,0.199678540617849,0.502699597588881
551,0.394611331634223,0.0612779983008897,0.80972322293129
552,0.360260168090463,0.0269268347571297,0.911425513738855
553,0.857385482871905,0.524052149538572,0.164471445760486
554,0.952170570148155,0.618837236814822,0.118660216713914
555,0.894620997598395,0.561287664265062,0.144674281163741
556,0.118088556220755,0.215244777112578,0.47645687950373
557,0.636615748517215,0.303282415183882,0.351828874807494
558,0.561313876649365,0.227980543316032,0.456008206399238
559,0.312133884290233,0.0211994490431003,0.929583824648551
560,0.704435079591349,0.371101746258016,0.278537161760803
561,0.196520858444273,0.13681247488906,0.624234074779951
562,0.397540318779647,0.0642069854463137,0.801595435688553
563,0.495780880795792,0.162447547462459,0.571479887789987
564,0.331211597658694,0.0021217356746393,0.992718641107564
565,0.773798166308552,0.440464832975219,0.219343903299233
566,0.830030268291011,0.496696934957678,0.180721625940247
567,0.885441614314914,0.552108280981581,0.149321526215622
568,0.0728329254779965,0.260500407855337,0.407687542911
569,0.531833594432101,0.198500261098768,0.504743901878879
570,0.489244504133239,0.155911170799906,0.584491857836933
571,0.508795936126262,0.175462602792929,0.546427099014249
572,0.955502534285188,0.622169200951855,0.117306203619832
573,0.234475827543065,0.0988575057902683,0.711414729231062
574,0.194650116143748,0.138683217189585,0.620224760437393
575,0.440710385330021,0.107377051996688,0.690842091900353
576,0.642281923210248,0.308948589876915,0.345029053042988
577,0.879525034455582,0.546191701122249,0.152395732190646
578,0.299881529295817,0.0334518040375163,0.891170354047468
579,0.410136920632794,0.0768035872994607,0.76756022690233
580,0.970573333324865,0.637239999991532,0.111372290185256
581,0.742132446728647,0.408799113395314,0.244620642073771
582,0.90661004697904,0.573276713645707,0.138821705142206
583,0.599096342222765,0.265763008889432,0.40036427577661
584,0.601022080285475,0.267688746952142,0.397717481940932
585,0.652956568170339,0.319623234837006,0.332573678961153
586,0.20323518384248,0.130098149490853,0.638838635183872
587,0.509529665345326,0.176196332011993,0.545047901441004
588,0.95916005782783,0.625826724494497,0.115837674672861
589,0.790744303492829,0.457410970159496,0.206907623081683
590,0.880421053152531,0.547087719819198,0.151926133374603
591,0.0963156733196229,0.23701766001371,0.442032684104445
592,0.392862800741568,0.0595294674082347,0.814614535825741
593,0.746455607237294,0.413122273903961,0.241005110543374
594,0.595539566362277,0.262206233028944,0.405299215570453
595,0.477234041783959,0.143900708450626,0.609178342872355
596,0.845038768369704,0.511705435036371,0.171616676095447
597,0.838157803984359,0.504824470651026,0.175732649405561
598,0.0513321924954653,0.282001140837868,0.378586671901516
599,0.667057474609464,0.333724141276131,0.316807073787388
600,0.255047285929322,0.0782860474040113,0.763650969425911
601,0.0235030176118016,0.309830315721532,0.343982799268002
602,0.536324496846646,0.202991163513313,0.496996479241766
603,0.883966513676569,0.550633180343236,0.150082123753983
604,0.0325729087926447,0.300760424540689,0.354898389343155
605,0.849699701881036,0.516366368547703,0.168883559835175
606,0.321071098325774,0.0122622350075593,0.958644077295868
607,0.869233252946287,0.535899919612954,0.157894821153153
608,0.60118223563768,0.267848902304347,0.397498149201776
609,0.999657825566828,0.666324492233495,0.100755966891115
610,0.0806428762152791,0.252690457118054,0.418803253659232
611,0.852810418233275,0.519477084899942,0.16708373447164
612,0.996291519608349,0.662958186275016,0.101931004214312
613,0.949377013836056,0.616043680502723,0.119807473759746
614,0.703770585823804,0.370437252490471,0.279175393285742
615,0.60473647294566,0.271403139612327,0.392661628795207
616,0.463933185907081,0.130599852573748,0.63773564953508
617,0.0796464793384075,0.253686853994926,0.417368410320417
618,0.640702434815466,0.307369101482133,0.346911232777896
619,0.902879546629265,0.569546213295932,0.140616954199329
620,0.0581445859279484,0.275188747405385,0.387574966700053
621,0.393457304453477,0.0601239711201437,0.812948174191049
622,0.105643309187144,0.227690024146189,0.456464739070977
623,0.487345821689814,0.154012488356481,0.588326799495082
624,0.642760178307071,0.309426844973738,0.34446116238468
625,0.87755845207721,0.544225118743877,0.153431503197156
626,0.979088587686419,0.645755254353086,0.108153233496786
627,0.280691206920892,0.0526421264124413,0.834170187038631
628,0.154723801184446,0.178609532148887,0.540536292375729
629,0.995915866456926,0.662582533123593,0.102062976104292
630,0.753847191575915,0.420513858242582,0.234946762379624
631,0.777074239216745,0.443740905883412,0.216882752309368
632,0.647237994009629,0.313904660676296,0.339189242644339
633,0.531802037963644,0.198468704630311,0.504798766221705
634,0.089869829127565,0.243463504205768,0.432326932681332
635,0.530141967814416,0.196808634481083,0.507693402750243
636,0.629980087513104,0.296646754179771,0.359962707639478
637,0.844170092139393,0.51083675880606,0.172130926213394
638,0.936729019274935,0.603395685941602,0.125142135065793
639,0.0809551232960075,0.252378210037326,0.419253913748032
640,0.889905639225617,0.556572305892284,0.147043169979278
641,0.315478518372402,0.0178548149609313,0.940354631289776
642,0.839032825781032,0.505699492447699,0.175203809595387
643,0.991301611764356,0.657968278431023,0.103698032017315
644,0.602849177084863,0.26951584375153,0.395222441917302
645,0.0946681997738779,0.238665133559455,0.439531484665376
646,0.846493349876255,0.513160016542922,0.17075901209811
647,0.75075896224007,0.417425628906737,0.23745921535588
648,0.453674003016204,0.120340669682871,0.660673690530577
649,0.676220139022917,0.342886805689584,0.306964951907202
650,0.276996159926057,0.0563371734072763,0.823620950601789
651,0.279780753422529,0.0535525799108043,0.831558394005905
652,0.978945033857599,0.645611700524266,0.108206723024753
653,0.403291799360886,0.0699584660275527,0.785872002145308
654,0.160619924310595,0.172713409022738,0.551625891871768
655,0.273610810283571,0.0597225230497623,0.814073037183166
656,0.305977318203077,0.0273560151302563,0.910079197199559
657,0.119340964127332,0.213992369206001,0.478516624981181
658,0.396457680501044,0.0631243471677107,0.804590152137908
659,0.463743431959301,0.130410098625968,0.638152596243278
660,0.460861179977655,0.127527846644322,0.644519394656536
661,0.133019849890843,0.20031348344249,0.501601412722627
662,0.596209408482537,0.262876075149204,0.404365199344702
663,0.673667435767129,0.340334102433796,0.309675810555343
664,0.124568809987977,0.208764523345356,0.487211089577402
665,0.114205796504393,0.21912753682894,0.470127364668659
666,0.524458114756271,0.191124781422938,0.51773053230779
667,0.676145871169865,0.342812537836532,0.307043484929993
668,0.0192459556274116,0.314087377705922,0.33897584405308
669,0.469343582633883,0.13601024930055,0.625961308999459
670,0.0223169722594321,0.311016361073901,0.342580443036808
671,0.895004016114399,0.561670682781066,0.144483545560764
672,0.594320356613025,0.260987023279692,0.407004801080001
673,0.806102968286723,0.47276963495339,0.196246560861767
674,0.028782302280888,0.304551031052445,0.350294892920628
675,0.655250181211159,0.321916847877826,0.329956696612218
676,0.15213396330364,0.181199370029693,0.535735985945443
677,0.878537455340847,0.545204122007514,0.152914999109876
678,0.556680204812437,0.223346871479104,0.463344476472378
679,0.264002096140757,0.0693312371925763,0.787571631191459
680,0.532674706308171,0.199341372974838,0.503283733268292
681,0.176605120534077,0.156728212799256,0.582849306304365
682,0.496645539766178,0.163312206432845,0.569780445733456
683,0.42354618688114,0.0902128535478067,0.732915752453576
684,0.22796965111047,0.105363682222863,0.695649557336105
685,0.356930256588385,0.0235969232550517,0.921939173080186
686,0.117125175893307,0.216208157440026,0.474878511977177
687,0.572730157291517,0.239396823958184,0.438425173459348
688,0.708018082426861,0.374684749093528,0.27512082778872
689,0.414826219202951,0.0814928858696177,0.755262498374167
690,0.537014748202637,0.203681414869304,0.49581629033893
691,0.669425817439333,0.336092484106,0.314233264339778
692,0.788346490822732,0.455013157489399,0.208623529025431
693,0.65175943239592,0.318426099062587,0.33394782873348
694,0.104924011742696,0.228409321590637,0.455335242328982
695,0.795898724580184,0.462565391246851,0.203266678706526
696,0.897897325456142,0.564563992122809,0.14305083597796
697,0.991051663644612,0.657718330311279,0.103787344970507
698,0.308451327960938,0.0248820053723953,0.917867438552965
699,0.771340565988794,0.438007232655461,0.221208493245015
700,0.275867107324302,0.0574662260090313,0.820424231430069
701,0.499109666794538,0.165776333461205,0.564965004978269
702,0.101691784337163,0.23164154899617,0.450294145515727
703,0.919326367788017,0.585993034454684,0.132872626085975
704,0.602731578750536,0.269398245417203,0.395382559059442
705,0.77883364725858,0.445500313925247,0.215572413989789
706,0.850289784837514,0.516956451504181,0.168540660784102
707,0.348616212373599,0.0152828790402657,0.948721904810496
708,0.151990996906534,0.181342336426799,0.535472240498282
709,0.761200885288417,0.427867551955084,0.229070601725031
710,0.486255396623164,0.152922063289831,0.590540594382329
711,0.144382688682526,0.188950644650807,0.52162210244153
712,0.374811022309586,0.0414776889762527,0.86687228366138
713,0.279869428137317,0.0534639051960163,0.831812412876273
714,0.929506998043507,0.596173664710174,0.128294105929451
715,0.702155353035778,0.368822019702445,0.280732893105134
716,0.449325254186988,0.115991920853655,0.670644147524239
717,0.141833452042192,0.191499881291141,0.51706206946034
718,0.279574173036963,0.0537591602963703,0.830966921664505
719,0.743381450651214,0.410048117317881,0.243570543244048
720,0.736475008307025,0.403141674973692,0.249434112245537
721,0.942401304841042,0.609067971507709,0.122720921038809
722,0.88263617712073,0.549302843787397,0.150771399465656
723,0.790773745626211,0.457440412292878,0.206886641856204
724,0.500629880465567,0.167296547132234,0.562014497179568
725,0.861652063671499,0.528318730338166,0.162072113522083
726,0.311648443806916,0.0216848895264173,0.928030834759029
727,0.28573411796242,0.0475992153709133,0.848785909358099
728,0.614760972326621,0.281427638993288,0.379335248513208
729,0.72556096338667,0.392227630053337,0.258989255650022
730,0.867952394997701,0.534619061664368,0.158592947941099
731,0.0622151591815054,0.271118174151828,0.393047223395668
732,0.167579022003338,0.165754311329995,0.565007860271263
733,0.790714612463489,0.457381279130156,0.206928783831708
734,0.478657625848427,0.145324292515094,0.606198657768794
735,0.479979900643229,0.146646567309896,0.603444078978106
736,0.701336812460795,0.368003479127462,0.281525491106955
737,0.845482976175845,0.512149642842512,0.171354302224871
738,0.572640364291146,0.239307030957813,0.438560789865278
739,0.965017813257873,0.63168447992454,0.113523935812769
740,0.395182618871331,0.0618492855379977,0.808131487045444
741,0.844920025905594,0.511586692572261,0.171686880031419
742,0.359349469188601,0.0260161358552677,0.914288929535111
743,0.555740913841873,0.22240758050854,0.464845937125618
744,0.232047934783623,0.10128539854971,0.705490323051336
745,0.543506461661309,0.210173128327976,0.484852999580132
746,0.686043136753142,0.352709803419809,0.296752883115181
747,0.18386570783332,0.149467625500013,0.597608983979638
748,0.67174650891684,0.338413175583507,0.311731524711735
749,0.786632590694353,0.45329925736102,0.209858732237052
750,0.20523941423744,0.128093919095893,0.643263966685945
751,0.00950387702323496,0.323829456310098,0.32779018808011
752,0.353001097682863,0.0196677643495297,0.93450094833006
753,0.674137470079586,0.340804136746253,0.309174862789719
754,0.930142327211797,0.596808993878464,0.128013667512151
755,0.956719127483666,0.623385794150333,0.116815675556802
756,0.0379790901206434,0.29535424321269,0.361568782995209
757,0.424454645486549,0.0911213121532157,0.730626007997435
758,0.918493207078427,0.585159873745094,0.133254477760327
759,0.445636151824147,0.112302818490814,0.679220094040555
760,0.324690723558888,0.00864260977444531,0.970670546580147
761,0.991440396057442,0.658107062724109,0.103648473975344
762,0.311041588429362,0.0222917449039713,0.926093070647307
763,0.881583492271602,0.548250158938269,0.151319060718628
764,0.697315608151257,0.363982274817924,0.28545186833278
765,0.225999294780195,0.107334038553138,0.690944450015145
766,0.701256150845438,0.367922817512105,0.281603717278237
767,0.691904265200719,0.358570931867386,0.290822169591277
768,0.429297453025356,0.0959641196920227,0.718540013523005
769,0.608077592682093,0.27474425934876,0.38816878750196
770,0.117926648119465,0.215406685213868,0.476191248847331
771,0.0872003578115255,0.246132975521808,0.428370082523238
772,0.162783186649904,0.170550146683429,0.555751423409504
773,0.673104464542121,0.339771131208788,0.310276875937724
774,0.963453824399039,0.630120491065706,0.114137130635013
775,0.357366413576528,0.0240330802431947,0.920555205128752
776,0.133640580344945,0.199692752988388,0.502674989859985
777,0.248299514874816,0.0850338184585173,0.74610710513073
778,0.225336918141693,0.10799641519164,0.689369887435878
779,0.756218533497304,0.422885200163971,0.233035596623358
780,0.92449752567336,0.591164192340027,0.130526947556417
781,0.113924487959594,0.219408845373739,0.469672067261901
782,0.606201473856345,0.272868140523012,0.390685259018619
783,0.632104108575732,0.298770775242399,0.3573388771114
784,0.732395567698404,0.399062234365071,0.252963653621353
785,0.296104958513752,0.0372283748195813,0.879653233520202
786,0.171696177218109,0.161637156115224,0.573077270972286
787,0.347901967354119,0.0145686340207857,0.951058737224587
788,0.541683064773679,0.208349731440346,0.48790765965345
789,0.230020732386038,0.103312600947295,0.700581470905421
790,0.842669564997777,0.509336231664444,0.173022860048237
791,0.322335641132668,0.0109976922006653,0.962828583025019
792,0.128723686095327,0.204609647238006,0.494233619735415
793,0.812669150764123,0.47933581743079,0.191858018325858
794,0.508712781127542,0.175379447794209,0.546583626240769
795,0.183254068018869,0.150079265314464,0.596351325898716
796,0.100278644356877,0.233054688976456,0.448107733094878
797,0.928492599865422,0.595159266532089,0.128743141959522
798,0.191716185770929,0.141617147562404,0.613988654587536
799,0.503975433064625,0.170642099731292,0.555575434603877
800,0.240905108628795,0.0924282247045383,0.727344513751377
801,0.511446269694716,0.178112936361383,0.541461643305982
802,0.26808286854066,0.0652504647926733,0.79871958734143
803,0.191842064959928,0.141491268373405,0.614254920480056
804,0.037450168048963,0.29588316528437,0.36091067951913
805,0.209146477747709,0.124186855585624,0.651979064977546
806,0.321470253635198,0.0118630796981353,0.959962956385453
807,0.920781741617247,0.587448408283914,0.132208226857625
808,0.295304012484848,0.0380293208484853,0.877229845562369
809,0.399839198915288,0.0665058655819547,0.795273349699489
810,0.780336709925905,0.447003376592572,0.214459264029375
811,0.419556056382135,0.0862227230488017,0.743058042335546
812,0.314442559843883,0.0188907734894503,0.937005234906471
813,0.0219819666817784,0.311351366651555,0.342185375657348
814,0.149777501355857,0.183555831977476,0.53140529615451
815,0.0956680548842996,0.237665278449034,0.441047774424583
816,0.119728325167671,0.213605008165662,0.479155491053317
817,0.798353073885664,0.465019740552331,0.201555579157567
818,0.446274597896263,0.11294126456293,0.677728109156763
819,0.769955205963925,0.436621872630592,0.222266547940325
820,0.0857289789710194,0.247604354362314,0.42620461977302
821,0.0890098279342055,0.244323505399128,0.431048212890215
822,0.23098515975289,0.102348173580443,0.702912548880525
823,0.236806960077956,0.0965263732553773,0.717149837417755
824,0.120450686663389,0.212882646669944,0.480349145308305
825,0.157288998831064,0.176044334502269,0.545333326393287
826,0.686706197215244,0.353372863881911,0.296075928810711
827,0.0394661233294755,0.293867210003858,0.363425438679462
828,0.945308580296114,0.611975246962781,0.121498166550989
829,0.978510413086042,0.645177079752709,0.108368828220211
830,0.769107405794784,0.435774072461451,0.222916541356276
831,0.220378795173019,0.112954538160314,0.677697124883414
832,0.157282090978697,0.176051242354636,0.545320351403524
833,0.738379506859928,0.405046173526595,0.247803239994916
834,0.253071865998209,0.0802614673351243,0.758472698092537
835,0.557678712299094,0.224345378965761,0.461753675604622
836,0.375417564529926,0.0420842311965927,0.865063154035109
837,0.325847761007026,0.00748557232630731,0.974546620426668
838,0.624493706040084,0.291160372706751,0.36682960428324
839,0.231017622165382,0.102315711167951,0.702991147238388
840,0.898144925246015,0.564811591912682,0.142928891370065
841,0.270064937416464,0.0632683959168693,0.804191050441197
842,0.0784379923716187,0.254895340961715,0.415634745649378
843,0.532523051137105,0.199189717803772,0.503546693851036
844,0.304222672479227,0.0291106608541063,0.904595619002351
845,0.165813672589138,0.167519660744195,0.56158276559038
846,0.377017361810431,0.0436840284770977,0.860309540354508
847,0.429523645434529,0.0961903121011957,0.717980427417006
848,0.248039527097717,0.0852938062356163,0.745439273826918
849,0.228704178705812,0.104629154627521,0.69741175745068
850,0.0841224573086947,0.249210876024639,0.423852763216666
851,0.0439153001643717,0.289418033168962,0.369037650067654
852,0.0968926206696779,0.236440712663655,0.44291196828074
853,0.623949196655303,0.29061586332197,0.367518231478223
854,0.305333738215268,0.0279995951180653,0.908064046367884
855,0.948056215420365,0.614722882087032,0.120353754380792
856,0.381003403337672,0.0476700700043387,0.848578790078198
857,0.936477220384404,0.603143887051071,0.12525071581107
858,0.644147190032527,0.310813856699194,0.342819474763385
859,0.137961740372702,0.195371592960631,0.510212547898004
860,0.911449913633987,0.578116580300654,0.136526703406884
861,0.0603207715321332,0.2730125618012,0.390490965952954
862,0.472682977793738,0.139349644460405,0.618802724347818
863,0.54788781167008,0.214554478336747,0.477591065308147
864,0.323859351687133,0.00947398164620034,0.967894973783389
865,0.474611831363291,0.141278498029958,0.614705245409784
866,0.235275990562513,0.0980573427708203,0.713378121319773
867,0.431199886836112,0.0978665535027787,0.713847068076549
868,0.958157196640968,0.624823863307635,0.116238493437356
869,0.400309514952824,0.0669761816194907,0.793986103539378
870,0.412948386976495,0.0796150536431617,0.760163299265125
871,0.656269874889404,0.322936541556071,0.328799861822571
872,0.943656576331705,0.610323242998372,0.122191471154774
873,0.207658099010587,0.125675234322746,0.648645250078409
874,0.339267703937367,0.00593437060403368,0.979767440306567
875,0.152437553042546,0.180895780290787,0.536296481401294
876,0.947514911415055,0.614181578081722,0.120578356012953
877,0.792770497500896,0.459437164167563,0.20546865867772
878,0.682490973733366,0.349157640400033,0.300405923056354
879,0.469765896210447,0.136432562877114,0.625051450587953
880,0.138354327762499,0.194979005570834,0.510902927968867
881,0.7545677467715,0.421234413438167,0.234364384315041
882,0.862494783243164,0.529161449909831,0.16160236184804
883,0.923017117427662,0.589683784094329,0.131194209712985
884,0.579026470659301,0.245693137325968,0.429019536210966
885,0.308249054709449,0.0250842786238843,0.917228183388113
886,0.432082626502961,0.0987492931696277,0.71167993856781
887,0.158941064262763,0.17439226907057,0.548445276344073
888,0.81497029797174,0.481636964638407,0.190343371084162
889,0.866882979404181,0.533549646070848,0.159178192766843
890,0.374310443643481,0.0409771103101477,0.868368205871643
891,0.282382442150265,0.0509508911830683,0.839043578812511
892,0.146028559654951,0.187304773678382,0.524587551406304
893,0.292696908349171,0.0406364249841623,0.869387781111009
894,0.345580484718084,0.0122471513847507,0.958693883270454
895,0.816947236657143,0.48361390332381,0.189051675168754
896,0.752665175125003,0.41933184179167,0.235905245471601
897,0.935247651534155,0.601914318200822,0.12578228540343
898,0.416723035043105,0.0833897017097717,0.750344229377902
899,0.684992227470502,0.351658894137169,0.297828985326282
900,0.0633081092964858,0.270025224036848,0.394529638680555
901,0.963087271433324,0.629753938099991,0.114281323900465
902,0.296726887114346,0.0366064462189873,0.881539592653806
903,0.345133235212415,0.0117999018790817,0.960171873231942
904,0.242446364369243,0.0908869689640903,0.731215977893532
905,0.343082415638492,0.0097490823051587,0.966978286452332
906,0.907186231110245,0.573852897776912,0.138546475695492
907,0.379143877886236,0.0458105445529027,0.854031255777727
908,0.00576448231004179,0.327568851023292,0.323595394868346
909,0.916309636551887,0.582976303218554,0.134260460020926
910,0.829657120862976,0.496323787529643,0.180954047708075
911,0.206019055563956,0.127314277769377,0.644993681195613
912,0.931582046905532,0.598248713572199,0.127380432347957
913,0.316239431500435,0.0170939018328983,0.94282239221654
914,0.779189562657848,0.445856229324515,0.21530830639204
915,0.482791586779058,0.149458253445725,0.597628275480958
916,0.680706194369122,0.347372861035789,0.302258327041437
917,0.377290077740327,0.0439567444069937,0.859501806300535
918,0.554032179759815,0.220698846426482,0.467589843363655
919,0.430660393554717,0.0973270602213837,0.715174773993839
920,0.171553524909541,0.161779808423792,0.572795761895348
921,0.597723217215389,0.264389883882056,0.402262291940406
922,0.928802083712071,0.595468750378738,0.128605978717365
923,0.0830788929015398,0.250254440431794,0.422332001746218
924,0.143876179819927,0.189457153513406,0.520712877460315
925,0.446959610329941,0.113626276996608,0.676130947719012
926,0.453240189468488,0.119906856135155,0.661661610422629
927,0.482532519381493,0.14919918604816,0.598161788205943
928,0.28092444431968,0.0524088890136533,0.834840587670005
929,0.915425444720313,0.58209211138698,0.134669968798938
930,0.89638860640116,0.563055273067827,0.143796142266717
931,0.289688444230705,0.0436448891026283,0.860425526201245
932,0.984834880568087,0.651501547234754,0.106033683676791
933,0.239868483273312,0.0934648500600213,0.724752161548956
934,0.0546315482351929,0.27870178509814,0.382913519468655
935,0.414869546890259,0.0815362135569257,0.755149794686187
936,0.323087220313028,0.0102461130203053,0.965324286996453
937,0.886500221444294,0.553166888110961,0.148778059670988
938,0.00223187799565494,0.331101455337678,0.319681898213318
939,0.320363140664995,0.0129701926683383,0.956309316526415
940,0.69014182779938,0.356808494466047,0.292592960006823
941,0.444610567996278,0.111277234662945,0.681623660223813
942,0.0393600375391543,0.293973295794179,0.363292668573733
943,0.00637802784331143,0.326955305490022,0.324279960679474
944,0.476218539755791,0.142885206422458,0.611312822926972
945,0.79134320304729,0.458009869713957,0.206481250050289
946,0.778018681099638,0.444685347766305,0.216178381786967
947,0.442216790281236,0.108883456947903,0.687266882944741
948,0.548963426379487,0.215630093046154,0.475824963263859
949,0.347134153125808,0.0138008197924747,0.953577254869795
950,0.953414311865345,0.620080978532012,0.118152977825576
951,0.540581807959825,0.207248474626492,0.489761862626001
952,0.654292333172634,0.320958999839301,0.331047075078883
953,0.689264573855326,0.355931240521993,0.293478386671015
954,0.588819185271859,0.255485851938526,0.41479023459551
955,0.0534211257472634,0.27991220758607,0.381320431381183
956,0.85900750849396,0.525674175160627,0.163555135127643
957,0.680601110449061,0.347267777115728,0.302367747931096
958,0.00501376390457153,0.328319569428762,0.322759743486391
959,0.773469990584999,0.440136657251666,0.219591979212553
960,0.676073468290269,0.342740134956936,0.307120065215891
961,0.675768358167261,0.342435024833928,0.307442989074782
962,0.506636576959863,0.17330324362653,0.550506348524499
963,0.363982283743098,0.0306489504097647,0.899815379577805
964,0.340186884393916,0.00685355106058266,0.976670423324388
965,0.487372723873705,0.154039390540372,0.588272287365066
966,0.0786145550664514,0.254718778266882,0.415887588083167
967,0.499342620372772,0.166009287039439,0.564511873935155
968,0.702652948675677,0.369319615342344,0.280252159084216
969,0.774320311378688,0.440986978045355,0.218949778843756
970,0.395207192981616,0.0618738596482827,0.808063088233888
971,0.818443489493802,0.485110156160469,0.188079881628713
972,0.0611848779954016,0.272148455337932,0.391654909188253
973,0.691894522169605,0.358561188836272,0.290831929280544
974,0.121028943918645,0.212304389414688,0.481306819502602
975,0.850320361321792,0.516987027988459,0.168522911678405
976,0.966041537933052,0.632708204599719,0.113124347971823
977,0.583570044487715,0.250236711154382,0.422357792580489
978,0.219559353776276,0.113773979557057,0.675787060942515
979,0.183794910786673,0.14953842254666,0.597463274967894
980,0.656635280698538,0.323301947365205,0.328386299554752
981,0.362701782956719,0.0293684496233857,0.903792772012539
982,0.965926793403924,0.632593460070591,0.113169065831101
983,0.457811050582677,0.124477717249344,0.65132622053342
984,0.0816287198103964,0.251704613522937,0.420227754538772
985,0.540477368747815,0.207144035414482,0.489938073932014
986,0.512145621003583,0.17881228767025,0.540158934851644
987,0.07359125954099,0.259742073792343,0.40875380118589
988,0.506965540116653,0.17363220678332,0.549882942955152
989,0.195594364544377,0.137738968788956,0.622245214058596
990,0.230543417157605,0.102789916175728,0.70184386975083
991,0.859064419521019,0.525731086187686,0.163523077960124
992,0.4905484712217,0.157215137888367,0.581872605815761
993,0.00275843357667327,0.33057489975666,0.320262212491618
994,0.45514816744253,0.121814834109197,0.657327598072877
995,0.45128366490826,0.117950331574927,0.666135574702697
996,0.758489450439811,0.425156117106478,0.23121994200688
997,0.0331281337421387,0.300205199591195,0.355577742255728
998,0.355306333629414,0.0219730002960807,0.927110356502916
999,0.164156615966931,0.169176717366402,0.558386672282754
1000,0.403134916909039,0.0698015835757057,0.786296769010438
